"Region" "Ad" "Subject" "Y"
"49264" "MW" "5" "4264" 0
"49265" "MW" "5" "4265" 0
"49266" "MW" "5" "4266" 0
"49267" "MW" "5" "4267" 0
"49268" "MW" "5" "4268" 0
"49269" "MW" "5" "4269" 0
"49270" "MW" "5" "4270" 0
"49271" "MW" "5" "4271" 0
"49272" "MW" "5" "4272" 0
"49273" "MW" "5" "4273" 0
"49274" "MW" "5" "4274" 0
"49275" "MW" "5" "4275" 0
"49276" "MW" "5" "4276" 0
"49277" "MW" "5" "4277" 0
"49278" "MW" "5" "4278" 0
"49279" "MW" "5" "4279" 1
"49280" "MW" "5" "4280" 0
"49281" "MW" "5" "4281" 0
"49282" "MW" "5" "4282" 0
"49283" "MW" "5" "4283" 0
"49284" "MW" "5" "4284" 0
"49285" "MW" "5" "4285" 0
"49286" "MW" "5" "4286" 0
"49287" "MW" "5" "4287" 0
"49288" "MW" "5" "4288" 0
"49289" "MW" "5" "4289" 0
"49290" "MW" "5" "4290" 0
"49291" "MW" "5" "4291" 0
"49292" "MW" "5" "4292" 1
"49293" "MW" "5" "4293" 0
"49294" "MW" "5" "4294" 1
"49295" "MW" "5" "4295" 0
"49296" "MW" "5" "4296" 1
"49297" "MW" "5" "4297" 0
"49298" "MW" "5" "4298" 0
"49299" "MW" "5" "4299" 0
"49300" "MW" "5" "4300" 0
"49301" "MW" "5" "4301" 1
"49302" "MW" "5" "4302" 0
"49303" "MW" "5" "4303" 0
"49304" "MW" "5" "4304" 0
"49305" "MW" "5" "4305" 0
"49306" "MW" "5" "4306" 0
"49307" "MW" "5" "4307" 1
"49308" "MW" "5" "4308" 0
"49309" "MW" "5" "4309" 0
"49310" "MW" "5" "4310" 1
"49311" "MW" "5" "4311" 0
"49312" "MW" "5" "4312" 1
"49313" "MW" "5" "4313" 1
"49314" "MW" "5" "4314" 0
"49315" "MW" "5" "4315" 0
"49316" "MW" "5" "4316" 0
"49317" "MW" "5" "4317" 1
"49318" "MW" "5" "4318" 0
"49319" "MW" "5" "4319" 0
"49320" "MW" "5" "4320" 0
"49321" "MW" "5" "4321" 0
"49322" "MW" "5" "4322" 1
"49323" "MW" "5" "4323" 0
"49324" "MW" "5" "4324" 1
"49325" "MW" "5" "4325" 0
"49326" "MW" "5" "4326" 0
"49327" "MW" "5" "4327" 0
"49328" "MW" "5" "4328" 0
"49329" "MW" "5" "4329" 0
"49330" "MW" "5" "4330" 1
"49331" "MW" "5" "4331" 0
"49332" "MW" "5" "4332" 1
"49333" "MW" "5" "4333" 0
"49334" "MW" "5" "4334" 0
"49335" "MW" "5" "4335" 1
"49336" "MW" "5" "4336" 0
"49337" "MW" "5" "4337" 0
"49338" "MW" "5" "4338" 0
"49339" "MW" "5" "4339" 0
"49340" "MW" "5" "4340" 0
"49341" "MW" "5" "4341" 1
"49342" "MW" "5" "4342" 0
"49343" "MW" "5" "4343" 0
"49344" "MW" "5" "4344" 1
"49345" "MW" "5" "4345" 1
"49346" "MW" "5" "4346" 1
"49347" "MW" "5" "4347" 0
"49348" "MW" "5" "4348" 0
"49349" "MW" "5" "4349" 0
"49350" "MW" "5" "4350" 0
"49351" "MW" "5" "4351" 0
"49352" "MW" "5" "4352" 0
"49353" "MW" "5" "4353" 0
"49354" "MW" "5" "4354" 0
"49355" "MW" "5" "4355" 0
"49356" "MW" "5" "4356" 0
"49357" "MW" "5" "4357" 0
"49358" "MW" "5" "4358" 1
"49359" "MW" "5" "4359" 0
"49360" "MW" "5" "4360" 0
"49361" "MW" "5" "4361" 0
"49362" "MW" "5" "4362" 0
"49363" "MW" "5" "4363" 0
"49364" "MW" "5" "4364" 0
"49365" "MW" "5" "4365" 0
"49366" "MW" "5" "4366" 0
"49367" "MW" "5" "4367" 0
"49368" "MW" "5" "4368" 0
"49369" "MW" "5" "4369" 0
"49370" "MW" "5" "4370" 0
"49371" "MW" "5" "4371" 0
"49372" "MW" "5" "4372" 0
"49373" "MW" "5" "4373" 0
"49374" "MW" "5" "4374" 0
"49375" "MW" "5" "4375" 0
"49376" "MW" "5" "4376" 0
"49377" "MW" "5" "4377" 0
"49378" "MW" "5" "4378" 0
"49379" "MW" "5" "4379" 0
"49380" "MW" "5" "4380" 0
"49381" "MW" "5" "4381" 0
"49382" "MW" "5" "4382" 0
"49383" "MW" "5" "4383" 0
"49384" "MW" "5" "4384" 0
"49385" "MW" "5" "4385" 0
"49386" "MW" "5" "4386" 0
"49387" "MW" "5" "4387" 1
"49388" "MW" "5" "4388" 0
"49389" "MW" "5" "4389" 0
"49390" "MW" "5" "4390" 0
"49391" "MW" "5" "4391" 0
"49392" "MW" "5" "4392" 0
"49393" "MW" "5" "4393" 0
"49394" "MW" "5" "4394" 1
"49395" "MW" "5" "4395" 1
"49396" "MW" "5" "4396" 1
"49397" "MW" "5" "4397" 0
"49398" "MW" "5" "4398" 0
"49399" "MW" "5" "4399" 0
"49400" "MW" "5" "4400" 1
"49401" "MW" "5" "4401" 0
"49402" "MW" "5" "4402" 0
"49403" "MW" "5" "4403" 0
"49404" "MW" "5" "4404" 0
"49405" "MW" "5" "4405" 1
"49406" "MW" "5" "4406" 1
"49407" "MW" "5" "4407" 1
"49408" "MW" "5" "4408" 0
"49409" "MW" "5" "4409" 1
"49410" "MW" "5" "4410" 1
"49411" "MW" "5" "4411" 0
"49412" "MW" "5" "4412" 0
"49413" "MW" "5" "4413" 0
"49414" "MW" "5" "4414" 0
"49415" "MW" "5" "4415" 0
"49416" "MW" "5" "4416" 1
"49417" "MW" "5" "4417" 0
"49418" "MW" "5" "4418" 0
"49419" "MW" "5" "4419" 0
"49420" "MW" "5" "4420" 0
"49421" "MW" "5" "4421" 0
"49422" "MW" "5" "4422" 0
"49423" "MW" "5" "4423" 0
"49424" "MW" "5" "4424" 1
"49425" "MW" "5" "4425" 0
"49426" "MW" "5" "4426" 0
"49427" "MW" "5" "4427" 0
"49428" "MW" "5" "4428" 0
"49429" "MW" "5" "4429" 0
"49430" "MW" "5" "4430" 0
"49431" "MW" "5" "4431" 1
"49432" "MW" "5" "4432" 0
"49433" "MW" "5" "4433" 1
"49434" "MW" "5" "4434" 1
"49435" "MW" "5" "4435" 0
"49436" "MW" "5" "4436" 0
"49437" "MW" "5" "4437" 0
"49438" "MW" "5" "4438" 0
"49439" "MW" "5" "4439" 0
"49440" "MW" "5" "4440" 0
"49441" "MW" "5" "4441" 0
"49442" "MW" "5" "4442" 0
"49443" "MW" "5" "4443" 1
"49444" "MW" "5" "4444" 1
"49445" "MW" "5" "4445" 0
"49446" "MW" "5" "4446" 0
"49447" "MW" "5" "4447" 0
"49448" "MW" "5" "4448" 1
"49449" "MW" "5" "4449" 0
"49450" "MW" "5" "4450" 0
"49451" "MW" "5" "4451" 0
"49452" "MW" "5" "4452" 0
"49453" "MW" "5" "4453" 0
"49454" "MW" "5" "4454" 1
"49455" "MW" "5" "4455" 0
"49456" "MW" "5" "4456" 0
"49457" "MW" "5" "4457" 0
"49458" "MW" "5" "4458" 1
"49459" "MW" "5" "4459" 0
"49460" "MW" "5" "4460" 0
"49461" "MW" "5" "4461" 0
"49462" "MW" "5" "4462" 0
"49463" "MW" "5" "4463" 0
"49464" "MW" "5" "4464" 0
"49465" "MW" "5" "4465" 0
"49466" "MW" "5" "4466" 0
"49467" "MW" "5" "4467" 0
"49468" "MW" "5" "4468" 0
"49469" "MW" "5" "4469" 0
"49470" "MW" "5" "4470" 0
"49471" "MW" "5" "4471" 0
"49472" "MW" "5" "4472" 0
"49473" "MW" "5" "4473" 0
"49474" "MW" "5" "4474" 0
"49475" "MW" "5" "4475" 0
"49476" "MW" "5" "4476" 0
"49477" "MW" "5" "4477" 0
"49478" "MW" "5" "4478" 1
"49479" "MW" "5" "4479" 0
"49480" "MW" "5" "4480" 0
"49481" "MW" "5" "4481" 0
"49482" "MW" "5" "4482" 0
"49483" "MW" "5" "4483" 1
"49484" "MW" "5" "4484" 0
"49485" "MW" "5" "4485" 0
"49486" "MW" "5" "4486" 0
"49487" "MW" "5" "4487" 0
"49488" "MW" "5" "4488" 1
"49489" "MW" "5" "4489" 0
"49490" "MW" "5" "4490" 0
"49491" "MW" "5" "4491" 1
"49492" "MW" "5" "4492" 1
"49493" "MW" "5" "4493" 0
"49494" "MW" "5" "4494" 0
"49495" "MW" "5" "4495" 0
"49496" "MW" "5" "4496" 0
"49497" "MW" "5" "4497" 0
"49498" "MW" "5" "4498" 0
"49499" "MW" "5" "4499" 0
"49500" "MW" "5" "4500" 1
"49501" "MW" "5" "4501" 1
"49502" "MW" "5" "4502" 0
"49503" "MW" "5" "4503" 0
"49504" "MW" "5" "4504" 1
"49505" "MW" "5" "4505" 0
"49506" "MW" "5" "4506" 0
"49507" "MW" "5" "4507" 0
"49508" "MW" "5" "4508" 0
"49509" "MW" "5" "4509" 0
"49510" "MW" "5" "4510" 0
"49511" "MW" "5" "4511" 0
"49512" "MW" "5" "4512" 1
"49513" "MW" "5" "4513" 0
"49514" "MW" "5" "4514" 0
"49515" "MW" "5" "4515" 0
"49516" "MW" "5" "4516" 0
"49517" "MW" "5" "4517" 0
"49518" "MW" "5" "4518" 0
"49519" "MW" "5" "4519" 1
"49520" "MW" "5" "4520" 1
"49521" "MW" "5" "4521" 0
"49522" "MW" "5" "4522" 0
"49523" "MW" "5" "4523" 0
"49524" "MW" "5" "4524" 0
"49525" "MW" "5" "4525" 1
"49526" "MW" "5" "4526" 0
"49527" "MW" "5" "4527" 0
"49528" "MW" "5" "4528" 0
"49529" "MW" "5" "4529" 0
"49530" "MW" "5" "4530" 0
"49531" "MW" "5" "4531" 0
"49532" "MW" "5" "4532" 0
"49533" "MW" "5" "4533" 1
"49534" "MW" "5" "4534" 1
"49535" "MW" "5" "4535" 0
"49536" "MW" "5" "4536" 1
"49537" "MW" "5" "4537" 0
"49538" "MW" "5" "4538" 1
"49539" "MW" "5" "4539" 0
"49540" "MW" "5" "4540" 0
"49541" "MW" "5" "4541" 0
"49542" "MW" "5" "4542" 0
"49543" "MW" "5" "4543" 0
"49544" "MW" "5" "4544" 0
"49545" "MW" "5" "4545" 0
"49546" "MW" "5" "4546" 1
"49547" "MW" "5" "4547" 0
"49548" "MW" "5" "4548" 1
"49549" "MW" "5" "4549" 0
"49550" "MW" "5" "4550" 0
"49551" "MW" "5" "4551" 0
"49552" "MW" "5" "4552" 0
"49553" "MW" "5" "4553" 0
"49554" "MW" "5" "4554" 0
"49555" "MW" "5" "4555" 1
"49556" "MW" "5" "4556" 0
"49557" "MW" "5" "4557" 0
"49558" "MW" "5" "4558" 0
"49559" "MW" "5" "4559" 0
"49560" "MW" "5" "4560" 0
"49561" "MW" "5" "4561" 0
"49562" "MW" "5" "4562" 0
"49563" "MW" "5" "4563" 0
"49564" "MW" "5" "4564" 0
"49565" "MW" "5" "4565" 0
"49566" "MW" "5" "4566" 0
"49567" "MW" "5" "4567" 0
"49568" "MW" "5" "4568" 0
"49569" "MW" "5" "4569" 0
"49570" "MW" "5" "4570" 1
"49571" "MW" "5" "4571" 0
"49572" "MW" "5" "4572" 0
"49573" "MW" "5" "4573" 0
"49574" "MW" "5" "4574" 0
"49575" "MW" "5" "4575" 0
"49576" "MW" "5" "4576" 0
"49577" "MW" "5" "4577" 0
"49578" "MW" "5" "4578" 0
"49579" "MW" "5" "4579" 0
"49580" "MW" "5" "4580" 0
"49581" "MW" "5" "4581" 0
"49582" "MW" "5" "4582" 0
"49583" "MW" "5" "4583" 1
"49584" "MW" "5" "4584" 0
"49585" "MW" "5" "4585" 0
"49586" "MW" "5" "4586" 0
"49587" "MW" "5" "4587" 0
"49588" "MW" "5" "4588" 0
"49589" "MW" "5" "4589" 1
"49590" "MW" "5" "4590" 0
"49591" "MW" "5" "4591" 1
"49592" "MW" "5" "4592" 0
"49593" "MW" "5" "4593" 0
"49594" "MW" "5" "4594" 1
"49595" "MW" "5" "4595" 0
"49596" "MW" "5" "4596" 0
"49597" "MW" "5" "4597" 1
"49598" "MW" "5" "4598" 0
"49599" "MW" "5" "4599" 0
"49600" "MW" "5" "4600" 0
"49601" "MW" "5" "4601" 1
"49602" "MW" "5" "4602" 0
"49603" "MW" "5" "4603" 0
"49604" "MW" "5" "4604" 0
"49605" "MW" "5" "4605" 1
"49606" "MW" "5" "4606" 0
"49607" "MW" "5" "4607" 1
"49608" "MW" "5" "4608" 1
"49609" "MW" "5" "4609" 1
"49610" "MW" "5" "4610" 0
"49611" "MW" "5" "4611" 0
"49612" "MW" "5" "4612" 0
"49613" "MW" "5" "4613" 0
"49614" "MW" "5" "4614" 0
"49615" "MW" "5" "4615" 0
"49616" "MW" "5" "4616" 0
"49617" "MW" "5" "4617" 0
"49618" "MW" "5" "4618" 1
"49619" "MW" "5" "4619" 1
"49620" "MW" "5" "4620" 0
"49621" "MW" "5" "4621" 0
"49622" "MW" "5" "4622" 0
"49623" "MW" "5" "4623" 1
"49624" "MW" "5" "4624" 0
"49625" "MW" "5" "4625" 0
"49626" "MW" "5" "4626" 0
"49627" "MW" "5" "4627" 1
"49628" "MW" "5" "4628" 0
"49629" "MW" "5" "4629" 0
"49630" "MW" "5" "4630" 0
"49631" "MW" "5" "4631" 0
"49632" "MW" "5" "4632" 0
"49633" "MW" "5" "4633" 0
"49634" "MW" "5" "4634" 1
"49635" "MW" "5" "4635" 0
"49636" "MW" "5" "4636" 1
"49637" "MW" "5" "4637" 0
"49638" "MW" "5" "4638" 1
"49639" "MW" "5" "4639" 0
"49640" "MW" "5" "4640" 0
"49641" "MW" "5" "4641" 0
"49642" "MW" "5" "4642" 1
"49643" "MW" "5" "4643" 0
"49644" "MW" "5" "4644" 0
"49645" "MW" "5" "4645" 0
"49646" "MW" "5" "4646" 0
"49647" "MW" "5" "4647" 0
"49648" "MW" "5" "4648" 1
"49649" "MW" "5" "4649" 0
"49650" "MW" "5" "4650" 1
"49651" "MW" "5" "4651" 0
"49652" "MW" "5" "4652" 1
"49653" "MW" "5" "4653" 0
"49654" "MW" "5" "4654" 0
"49655" "MW" "5" "4655" 0
"49656" "MW" "5" "4656" 0
"49657" "MW" "5" "4657" 1
"49658" "MW" "5" "4658" 0
"49659" "MW" "5" "4659" 0
"49660" "MW" "5" "4660" 0
"49661" "MW" "5" "4661" 0
"49662" "MW" "5" "4662" 0
"49663" "MW" "5" "4663" 1
"49664" "MW" "5" "4664" 0
"49665" "MW" "5" "4665" 0
"49666" "MW" "5" "4666" 0
"49667" "MW" "5" "4667" 0
"49668" "MW" "5" "4668" 0
"49669" "MW" "5" "4669" 0
"49670" "MW" "5" "4670" 1
"49671" "MW" "5" "4671" 0
"49672" "MW" "5" "4672" 0
"49673" "MW" "5" "4673" 0
"49674" "MW" "5" "4674" 0
"49675" "MW" "5" "4675" 1
"49676" "MW" "5" "4676" 1
"49677" "MW" "5" "4677" 1
"49678" "MW" "5" "4678" 0
"49679" "MW" "5" "4679" 0
"49680" "MW" "5" "4680" 0
"49681" "MW" "5" "4681" 0
"49682" "MW" "5" "4682" 0
"49683" "MW" "5" "4683" 0
"49684" "MW" "5" "4684" 0
"49685" "MW" "5" "4685" 0
"49686" "MW" "5" "4686" 0
"49687" "MW" "5" "4687" 0
"49688" "MW" "5" "4688" 1
"49689" "MW" "5" "4689" 0
"49690" "MW" "5" "4690" 0
"49691" "MW" "5" "4691" 0
"49692" "MW" "5" "4692" 0
"49693" "MW" "5" "4693" 0
"49694" "MW" "5" "4694" 0
"49695" "MW" "5" "4695" 1
"49696" "MW" "5" "4696" 0
"49697" "MW" "5" "4697" 0
"49698" "MW" "5" "4698" 0
"49699" "MW" "5" "4699" 0
"49700" "MW" "5" "4700" 1
"49701" "MW" "5" "4701" 1
"49702" "MW" "5" "4702" 0
"49703" "MW" "5" "4703" 0
"49704" "MW" "5" "4704" 0
"49705" "MW" "5" "4705" 1
"49706" "MW" "5" "4706" 1
"49707" "MW" "5" "4707" 0
"49708" "MW" "5" "4708" 1
"49709" "MW" "5" "4709" 0
"49710" "MW" "5" "4710" 0
"49711" "MW" "5" "4711" 0
"49712" "MW" "5" "4712" 1
"49713" "MW" "5" "4713" 0
"49714" "MW" "5" "4714" 0
"49715" "MW" "5" "4715" 1
"49716" "MW" "5" "4716" 0
"49717" "MW" "5" "4717" 0
"49718" "MW" "5" "4718" 0
"49719" "MW" "5" "4719" 0
"49720" "MW" "5" "4720" 0
"49721" "MW" "5" "4721" 0
"49722" "MW" "5" "4722" 1
"49723" "MW" "5" "4723" 0
"49724" "MW" "5" "4724" 0
"49725" "MW" "5" "4725" 0
"49726" "MW" "5" "4726" 0
"49727" "MW" "5" "4727" 0
"49728" "MW" "5" "4728" 1
"49729" "MW" "5" "4729" 0
"49730" "MW" "5" "4730" 0
"49731" "MW" "5" "4731" 0
"49732" "MW" "5" "4732" 0
"49733" "MW" "5" "4733" 0
"49734" "MW" "5" "4734" 0
"49735" "MW" "5" "4735" 0
"49736" "MW" "5" "4736" 0
"49737" "MW" "5" "4737" 0
"49738" "MW" "5" "4738" 0
"49739" "MW" "5" "4739" 0
"49740" "MW" "5" "4740" 1
"49741" "MW" "5" "4741" 0
"49742" "MW" "5" "4742" 0
"49743" "MW" "5" "4743" 0
"49744" "MW" "5" "4744" 0
"49745" "MW" "5" "4745" 0
"49746" "MW" "5" "4746" 0
"49747" "MW" "5" "4747" 0
"49748" "MW" "5" "4748" 0
"49749" "MW" "5" "4749" 0
"49750" "MW" "5" "4750" 0
"49751" "MW" "5" "4751" 0
"49752" "MW" "5" "4752" 0
"49753" "MW" "5" "4753" 1
"49754" "MW" "5" "4754" 0
"49755" "MW" "5" "4755" 0
"49756" "MW" "5" "4756" 0
"49757" "MW" "5" "4757" 0
"49758" "MW" "5" "4758" 0
"49759" "MW" "5" "4759" 1
"49760" "MW" "5" "4760" 0
"49761" "MW" "5" "4761" 0
"49762" "MW" "5" "4762" 0
"49763" "MW" "5" "4763" 0
"49764" "MW" "5" "4764" 1
"49765" "MW" "5" "4765" 1
"49766" "MW" "5" "4766" 1
"49767" "MW" "5" "4767" 0
"49768" "MW" "5" "4768" 0
"49769" "MW" "5" "4769" 1
"49770" "MW" "5" "4770" 0
"49771" "MW" "5" "4771" 0
"49772" "MW" "5" "4772" 1
"49773" "MW" "5" "4773" 0
"49774" "MW" "5" "4774" 0
"49775" "MW" "5" "4775" 1
"49776" "MW" "5" "4776" 0
"49777" "MW" "5" "4777" 0
"49778" "MW" "5" "4778" 0
"49779" "MW" "5" "4779" 0
"49780" "MW" "5" "4780" 0
"49781" "MW" "5" "4781" 0
"49782" "MW" "5" "4782" 0
"49783" "MW" "5" "4783" 1
"49784" "MW" "5" "4784" 0
"49785" "MW" "5" "4785" 0
"49786" "MW" "5" "4786" 0
"49787" "MW" "5" "4787" 1
"49788" "MW" "5" "4788" 0
"49789" "MW" "5" "4789" 0
"49790" "MW" "5" "4790" 0
"49791" "MW" "5" "4791" 0
"49792" "MW" "5" "4792" 1
"49793" "MW" "5" "4793" 0
"49794" "MW" "5" "4794" 0
"49795" "MW" "5" "4795" 1
"49796" "MW" "5" "4796" 0
"49797" "MW" "5" "4797" 0
"49798" "MW" "5" "4798" 1
"49799" "MW" "5" "4799" 0
"49800" "MW" "5" "4800" 0
"49801" "MW" "5" "4801" 0
"49802" "MW" "5" "4802" 1
"49803" "MW" "5" "4803" 1
"49804" "MW" "5" "4804" 0
"49805" "MW" "5" "4805" 0
"49806" "MW" "5" "4806" 0
"49807" "MW" "5" "4807" 0
"49808" "MW" "5" "4808" 0
"49809" "MW" "5" "4809" 0
"49810" "MW" "5" "4810" 0
"49811" "MW" "5" "4811" 0
"49812" "MW" "5" "4812" 0
"49813" "MW" "5" "4813" 0
"49814" "MW" "5" "4814" 0
"49815" "MW" "5" "4815" 0
"49816" "MW" "5" "4816" 0
"49817" "MW" "5" "4817" 1
"49818" "MW" "5" "4818" 0
"49819" "MW" "5" "4819" 1
"49820" "MW" "5" "4820" 0
"49821" "MW" "5" "4821" 0
"49822" "MW" "5" "4822" 0
"49823" "MW" "5" "4823" 0
"49824" "MW" "5" "4824" 0
"49825" "MW" "5" "4825" 1
"49826" "MW" "5" "4826" 0
"49827" "MW" "5" "4827" 0
"49828" "MW" "5" "4828" 0
"49829" "MW" "5" "4829" 0
"49830" "MW" "5" "4830" 0
"49831" "MW" "5" "4831" 0
"49832" "MW" "5" "4832" 0
"49833" "MW" "5" "4833" 1
"49834" "MW" "5" "4834" 0
"49835" "MW" "5" "4835" 0
"49836" "MW" "5" "4836" 1
"49837" "MW" "5" "4837" 1
"49838" "MW" "5" "4838" 1
"49839" "MW" "5" "4839" 0
"49840" "MW" "5" "4840" 0
"49841" "MW" "5" "4841" 0
"49842" "MW" "5" "4842" 0
"49843" "MW" "5" "4843" 1
"49844" "MW" "5" "4844" 0
"49845" "MW" "5" "4845" 1
"49846" "MW" "5" "4846" 0
"49847" "MW" "5" "4847" 0
"49848" "MW" "5" "4848" 0
"49849" "MW" "5" "4849" 0
"49850" "MW" "5" "4850" 1
"49851" "MW" "5" "4851" 0
"49852" "MW" "5" "4852" 0
"49853" "MW" "5" "4853" 0
"49854" "MW" "5" "4854" 0
"49855" "MW" "5" "4855" 0
"49856" "MW" "5" "4856" 0
"49857" "MW" "5" "4857" 0
"49858" "MW" "5" "4858" 0
"49859" "MW" "5" "4859" 0
"49860" "MW" "5" "4860" 0
"49861" "MW" "5" "4861" 0
"49862" "MW" "5" "4862" 0
"49863" "MW" "5" "4863" 1
"49864" "MW" "5" "4864" 1
"49865" "MW" "5" "4865" 0
"49866" "MW" "5" "4866" 0
"49867" "MW" "5" "4867" 0
"49868" "MW" "5" "4868" 0
"49869" "MW" "5" "4869" 1
"49870" "MW" "5" "4870" 0
"49871" "MW" "5" "4871" 0
"49872" "MW" "5" "4872" 1
"49873" "MW" "5" "4873" 0
"49874" "MW" "5" "4874" 1
"49875" "MW" "5" "4875" 0
"49876" "MW" "5" "4876" 1
"49877" "MW" "5" "4877" 0
"49878" "MW" "5" "4878" 0
"49879" "MW" "5" "4879" 0
"49880" "MW" "5" "4880" 0
"49881" "MW" "5" "4881" 0
"49882" "MW" "5" "4882" 0
"49883" "MW" "5" "4883" 0
"49884" "MW" "5" "4884" 0
"49885" "MW" "5" "4885" 0
"49886" "MW" "5" "4886" 0
"49887" "MW" "5" "4887" 0
"49888" "MW" "5" "4888" 0
"49889" "MW" "5" "4889" 0
"49890" "MW" "5" "4890" 0
"49891" "MW" "5" "4891" 0
"49892" "MW" "5" "4892" 0
"49893" "MW" "5" "4893" 0
"49894" "MW" "5" "4894" 0
"49895" "MW" "5" "4895" 0
"49896" "MW" "5" "4896" 0
"49897" "MW" "5" "4897" 0
"49898" "MW" "5" "4898" 0
"49899" "MW" "5" "4899" 0
"49900" "MW" "5" "4900" 0
"49901" "MW" "5" "4901" 0
"49902" "MW" "5" "4902" 0
"49903" "MW" "5" "4903" 0
"49904" "MW" "5" "4904" 0
"49905" "MW" "5" "4905" 0
"49906" "MW" "5" "4906" 0
"49907" "MW" "5" "4907" 1
"49908" "MW" "5" "4908" 0
"49909" "MW" "5" "4909" 0
"49910" "MW" "5" "4910" 0
"49911" "MW" "5" "4911" 0
"49912" "MW" "5" "4912" 0
"49913" "MW" "5" "4913" 0
"49914" "MW" "5" "4914" 0
"49915" "MW" "5" "4915" 0
"49916" "MW" "5" "4916" 0
"49917" "MW" "5" "4917" 0
"49918" "MW" "5" "4918" 0
"49919" "MW" "5" "4919" 0
"49920" "MW" "5" "4920" 0
"49921" "MW" "5" "4921" 0
"49922" "MW" "5" "4922" 0
"49923" "MW" "5" "4923" 0
"49924" "MW" "5" "4924" 0
"49925" "MW" "5" "4925" 1
"49926" "MW" "5" "4926" 0
"49927" "MW" "5" "4927" 0
"49928" "MW" "5" "4928" 0
"49929" "MW" "5" "4929" 0
"49930" "MW" "5" "4930" 1
"49931" "MW" "5" "4931" 0
"49932" "MW" "5" "4932" 0
"49933" "MW" "5" "4933" 0
"49934" "MW" "5" "4934" 0
"49935" "MW" "5" "4935" 0
"49936" "MW" "5" "4936" 0
"49937" "MW" "5" "4937" 0
"49938" "MW" "5" "4938" 0
"49939" "MW" "5" "4939" 0
"49940" "MW" "5" "4940" 0
"49941" "MW" "5" "4941" 0
"49942" "MW" "5" "4942" 0
"49943" "MW" "5" "4943" 0
"49944" "MW" "5" "4944" 0
"49945" "MW" "5" "4945" 0
"49946" "MW" "5" "4946" 1
"49947" "MW" "5" "4947" 0
"49948" "MW" "5" "4948" 0
"49949" "MW" "5" "4949" 0
"49950" "MW" "5" "4950" 0
"49951" "MW" "5" "4951" 0
"49952" "MW" "5" "4952" 1
"49953" "MW" "5" "4953" 0
"49954" "MW" "5" "4954" 0
"49955" "MW" "5" "4955" 0
"49956" "MW" "5" "4956" 0
"49957" "MW" "5" "4957" 0
"49958" "MW" "5" "4958" 0
"49959" "MW" "5" "4959" 1
"49960" "MW" "5" "4960" 0
"49961" "MW" "5" "4961" 0
"49962" "MW" "5" "4962" 0
"49963" "MW" "5" "4963" 1
"49964" "MW" "5" "4964" 0
"49965" "MW" "5" "4965" 0
"49966" "MW" "5" "4966" 0
"49967" "MW" "5" "4967" 0
"49968" "MW" "5" "4968" 0
"49969" "MW" "5" "4969" 0
"49970" "MW" "5" "4970" 1
"49971" "MW" "5" "4971" 1
"49972" "MW" "5" "4972" 0
"49973" "MW" "5" "4973" 0
"49974" "MW" "5" "4974" 0
"49975" "MW" "5" "4975" 0
"49976" "MW" "5" "4976" 0
"49977" "MW" "5" "4977" 0
"49978" "MW" "5" "4978" 0
"49979" "MW" "5" "4979" 1
"49980" "MW" "5" "4980" 0
"49981" "MW" "5" "4981" 0
"49982" "MW" "5" "4982" 0
"49983" "MW" "5" "4983" 0
"49984" "MW" "5" "4984" 0
"49985" "MW" "5" "4985" 0
"49986" "MW" "5" "4986" 0
"49987" "MW" "5" "4987" 0
"49988" "MW" "5" "4988" 0
"49989" "MW" "5" "4989" 0
"49990" "MW" "5" "4990" 0
"49991" "MW" "5" "4991" 0
"49992" "MW" "5" "4992" 0
"49993" "MW" "5" "4993" 0
"49994" "MW" "5" "4994" 0
"49995" "MW" "5" "4995" 1
"49996" "MW" "5" "4996" 0
"49997" "MW" "5" "4997" 0
"49998" "MW" "5" "4998" 0
"49999" "MW" "5" "4999" 0
"50000" "MW" "5" "5000" 0
"50001" "S" "1" "1" 0
"50002" "S" "1" "2" 0
"50003" "S" "1" "3" 0
"50004" "S" "1" "4" 1
"50005" "S" "1" "5" 0
"50006" "S" "1" "6" 0
"50007" "S" "1" "7" 0
"50008" "S" "1" "8" 0
"50009" "S" "1" "9" 0
"50010" "S" "1" "10" 0
"50011" "S" "1" "11" 0
"50012" "S" "1" "12" 0
"50013" "S" "1" "13" 0
"50014" "S" "1" "14" 0
"50015" "S" "1" "15" 0
"50016" "S" "1" "16" 0
"50017" "S" "1" "17" 0
"50018" "S" "1" "18" 0
"50019" "S" "1" "19" 0
"50020" "S" "1" "20" 0
"50021" "S" "1" "21" 0
"50022" "S" "1" "22" 0
"50023" "S" "1" "23" 0
"50024" "S" "1" "24" 0
"50025" "S" "1" "25" 0
"50026" "S" "1" "26" 0
"50027" "S" "1" "27" 0
"50028" "S" "1" "28" 1
"50029" "S" "1" "29" 0
"50030" "S" "1" "30" 0
"50031" "S" "1" "31" 1
"50032" "S" "1" "32" 1
"50033" "S" "1" "33" 1
"50034" "S" "1" "34" 0
"50035" "S" "1" "35" 1
"50036" "S" "1" "36" 1
"50037" "S" "1" "37" 0
"50038" "S" "1" "38" 0
"50039" "S" "1" "39" 0
"50040" "S" "1" "40" 0
"50041" "S" "1" "41" 0
"50042" "S" "1" "42" 0
"50043" "S" "1" "43" 1
"50044" "S" "1" "44" 0
